date,state,district,partial_malay,full_malay,booster_malay,booster2_malay,partial_chinese,full_chinese,booster_chinese,booster2_chinese,partial_indian,full_indian,booster_indian,booster2_indian,partial_native,full_native,booster_native,booster2_native,partial_other,full_other,booster_other,booster2_other,partial_missing,full_missing,booster_missing,booster2_missing
2022-05-16,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,Selangor,Gombak,86,116,49,27,3,12,11,90,3,5,3,5,0,1,1,0,2,4,4,5,0,1,5,0
2022-05-16,Selangor,Hulu Langat,133,228,57,22,13,60,18,95,11,5,6,2,2,3,1,0,26,13,12,0,3,0,2,0
2022-05-16,Selangor,Hulu Selangor,15,25,5,0,2,1,2,0,1,2,1,0,0,0,0,0,0,5,1,0,1,0,0,0
2022-05-16,Selangor,Klang,140,152,18,5,9,29,8,60,18,28,1,2,0,0,0,2,2,3,11,3,0,1,5,0
2022-05-16,Selangor,Kuala Langat,29,41,8,2,0,2,2,15,0,1,1,0,0,1,0,0,0,0,3,1,2,0,2,0
2022-05-16,Selangor,Kuala Selangor,52,60,18,5,0,5,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0
2022-05-16,Selangor,Petaling,136,259,61,31,11,57,28,212,8,20,19,6,0,0,2,0,4,16,21,10,1,1,2,0
2022-05-16,Selangor,Sabak Bernam,51,45,5,0,0,8,1,5,0,0,0,0,0,0,0,0,1,0,25,0,0,0,38,0
2022-05-16,Selangor,Sepang,31,32,18,11,0,13,3,6,0,4,1,1,2,0,1,0,0,0,4,1,0,0,0,0
2022-05-16,Terengganu,Besut,13,22,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2022-05-16,Terengganu,Dungun,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,Terengganu,Hulu Terengganu,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,Terengganu,Kemaman,24,103,27,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022-05-16,Terengganu,Kuala Nerus,11,23,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2022-05-16,Terengganu,Kuala Terengganu,14,15,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
2022-05-16,Terengganu,Marang,7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-05-16,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,W.P. Kuala Lumpur,Kuala Lumpur,155,284,43,23,21,75,20,176,6,7,4,10,1,3,0,0,6,16,15,17,0,0,5,0
2022-05-16,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,W.P. Labuan,Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-16,W.P. Putrajaya,Putrajaya,3,4,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022-05-17,Johor,Batu Pahat,36,134,22,4,5,27,4,13,1,4,0,0,0,0,0,0,0,1,9,0,7,18,1,0
2022-05-17,Johor,Johor Bahru,67,180,84,13,19,124,23,114,17,26,27,3,2,8,2,0,8,19,12,4,0,2,9,1
2022-05-17,Johor,Kluang,5,10,2,0,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-17,Johor,Kota Tinggi,17,26,31,1,0,0,2,0,1,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0
2022-05-17,Johor,Kulai,2,47,8,0,0,9,0,8,0,4,1,0,0,1,0,0,2,3,4,0,0,0,0,0
2022-05-17,Johor,Mersing,1,2,13,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,48,0
2022-05-17,Johor,Muar,3,11,7,1,0,3,3,25,1,0,1,0,0,0,0,0,0,4,1,0,0,0,2,0
2022-05-17,Johor,Pontian,8,40,4,0,0,2,2,3,0,1,0,0,0,0,0,0,4,8,0,0,195,195,0,0
2022-05-17,Johor,Segamat,19,31,1,0,0,15,2,0,3,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
2022-05-17,Johor,Tangkak,16,17,7,1,1,5,0,5,2,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0
2022-05-17,Kedah,Baling,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,90,0,0
2022-05-17,Kedah,Bandar Baharu,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Kedah,Kota Setar,29,27,7,0,0,4,8,8,0,0,3,0,0,0,0,0,1,0,0,0,0,2,2,0
2022-05-17,Kedah,Kuala Muda,9,34,38,3,0,5,2,7,2,1,2,0,0,0,0,0,0,1,1,3,0,0,1,1
2022-05-17,Kedah,Kubang Pasu,20,50,21,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2022-05-17,Kedah,Kulim,19,58,26,4,1,3,3,2,0,6,5,0,0,2,1,0,1,0,1,0,0,3,0,0
2022-05-17,Kedah,Langkawi,0,98,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2022-05-17,Kedah,Padang Terap,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
2022-05-17,Kedah,Pendang,41,104,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-17,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Kedah,Sik,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0
2022-05-17,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Kelantan,Bachok,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Kelantan,Gua Musang,1,1,32,0,0,0,2,0,0,0,0,0,0,8,6,0,2,2,57,0,0,0,1,0
2022-05-17,Kelantan,Jeli,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-05-17,Kelantan,Kecil Lojing,2,20,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2022-05-17,Kelantan,Kota Bharu,42,39,66,7,1,5,3,8,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0
2022-05-17,Kelantan,Kuala Krai,11,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-17,Kelantan,Machang,35,136,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022-05-17,Kelantan,Pasir Mas,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Kelantan,Pasir Puteh,17,21,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Kelantan,Tanah Merah,3,0,25,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
2022-05-17,Kelantan,Tumpat,15,21,28,0,0,1,1,3,0,0,0,0,0,0,2,0,0,10,8,0,0,2,3,0
2022-05-17,Melaka,Alor Gajah,21,78,13,3,1,2,2,14,3,1,2,0,2,2,0,0,0,0,0,0,0,0,1,0
2022-05-17,Melaka,Jasin,14,30,15,1,0,0,0,1,1,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0
2022-05-17,Melaka,Melaka Tengah,56,69,57,14,2,7,17,68,4,3,5,5,0,7,0,0,2,5,3,2,1,0,6,1
2022-05-17,Negeri Sembilan,Jelebu,0,22,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-17,Negeri Sembilan,Jempol,6,11,4,1,0,1,0,21,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-17,Negeri Sembilan,Kuala Pilah,4,2,11,2,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Negeri Sembilan,Port Dickson,8,26,11,0,0,3,0,4,0,3,1,0,0,2,0,0,1,0,6,0,0,0,0,0
2022-05-17,Negeri Sembilan,Rembau,4,36,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Negeri Sembilan,Seremban,113,180,33,20,3,14,9,68,12,14,6,7,0,1,5,0,4,7,14,3,0,0,2,0
2022-05-17,Negeri Sembilan,Tampin,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Pahang,Bentong,9,41,17,1,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Pahang,Bera,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Pahang,Cameron Highlands,0,0,6,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2022-05-17,Pahang,Jerantut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Pahang,Kuantan,41,104,30,4,0,2,3,15,0,2,2,1,0,0,0,0,0,2,1,2,0,0,1,0
2022-05-17,Pahang,Lipis,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Pahang,Maran,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Pahang,Pekan,7,35,30,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0
2022-05-17,Pahang,Raub,0,2,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-17,Pahang,Rompin,0,10,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,2,0,0
2022-05-17,Pahang,Temerloh,12,18,9,3,1,4,5,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2022-05-17,Perak,Bagan Datuk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Perak,Batang Padang,4,5,5,3,0,1,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
2022-05-17,Perak,Hilir Perak,2,8,4,0,1,5,2,1,3,2,3,0,0,0,0,0,0,0,2,0,1,0,1,0
2022-05-17,Perak,Hulu Perak,1,1,6,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-05-17,Perak,Kampar,3,4,2,0,2,2,6,11,0,0,1,1,0,1,0,0,0,1,1,0,0,2,0,0
2022-05-17,Perak,Kerian,14,11,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2022-05-17,Perak,Kinta,51,73,29,8,3,26,17,114,16,8,15,8,0,0,0,0,1,2,4,1,1,9,1,2
2022-05-17,Perak,Kuala Kangsar,7,12,11,0,0,7,2,11,2,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0
2022-05-17,Perak,Larut Dan Matang,11,7,11,5,2,3,1,13,0,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0
2022-05-17,Perak,Manjung,21,47,25,3,1,2,9,3,2,3,12,1,0,0,0,0,4,1,3,0,0,0,0,0
2022-05-17,Perak,Muallim,5,11,2,0,2,0,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0
2022-05-17,Perak,Perak Tengah,7,6,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Perlis,Perlis,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2022-05-17,Pulau Pinang,Barat Daya,13,20,20,1,2,10,3,17,1,0,1,1,0,0,0,0,3,0,1,0,0,1,6,0
2022-05-17,Pulau Pinang,Seberang Perai Selatan,4,10,11,1,1,5,2,4,0,2,2,0,0,0,1,0,0,5,0,0,0,0,0,0
2022-05-17,Pulau Pinang,Seberang Perai Tengah,23,46,22,1,4,28,8,14,2,2,1,1,0,0,0,0,1,5,0,0,0,0,1,0
2022-05-17,Pulau Pinang,Seberang Perai Utara,8,7,3,2,2,3,2,2,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0
2022-05-17,Pulau Pinang,Timur Laut,3,5,4,1,1,2,5,27,0,2,4,3,0,0,0,0,0,2,4,2,0,0,0,0
2022-05-17,Sabah,Beaufort,0,6,0,0,0,1,0,0,0,0,0,0,7,106,4,0,0,9,1,0,0,0,0,0
2022-05-17,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,2,3,0,0,7,13,1,0
2022-05-17,Sabah,Keningau,0,0,0,0,0,1,0,0,0,0,0,0,14,23,7,0,3,5,2,0,0,0,0,0
2022-05-17,Sabah,Kinabatangan,0,0,1,0,0,0,0,0,0,0,0,0,2,9,10,0,34,5,9,0,0,0,0,0
2022-05-17,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0
2022-05-17,Sabah,Kota Kinabalu,0,4,6,2,2,7,2,6,0,0,0,0,16,47,35,3,2,11,7,0,0,0,0,0
2022-05-17,Sabah,Kota Marudu,0,0,1,0,0,0,2,0,0,0,0,0,1,20,9,3,1,0,2,0,0,0,0,0
2022-05-17,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0
2022-05-17,Sabah,Kudat,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,2,0,0
2022-05-17,Sabah,Kunak,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,3,3,1,0,0,0,0,0
2022-05-17,Sabah,Lahad Datu,3,0,0,0,0,1,0,0,0,0,0,0,7,2,5,0,8,20,4,0,0,1,0,0
2022-05-17,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
2022-05-17,Sabah,Papar,0,5,0,0,0,1,0,0,0,1,0,0,38,156,10,1,0,0,1,0,0,2,0,0
2022-05-17,Sabah,Penampang,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,0,0,0,1,0,0,0,0,0
2022-05-17,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sabah,Putatan,0,2,1,0,0,0,0,1,0,0,0,0,6,9,4,2,0,0,1,0,3,0,0,0
2022-05-17,Sabah,Ranau,0,0,0,0,0,0,3,0,0,0,1,0,5,47,7,0,0,0,1,0,0,0,0,0
2022-05-17,Sabah,Sandakan,0,0,1,2,0,0,3,4,0,0,0,0,5,14,15,2,10,10,3,0,1,2,0,0
2022-05-17,Sabah,Semporna,0,1,3,0,0,0,1,0,0,0,0,0,10,15,12,0,6,19,28,0,0,1,0,0
2022-05-17,Sabah,Sipitang,0,0,0,0,0,0,1,0,0,0,0,0,4,7,6,0,0,0,1,0,0,0,0,0
2022-05-17,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0
2022-05-17,Sabah,Tawau,3,3,2,0,0,0,2,6,0,0,1,0,6,8,16,1,61,302,30,0,0,0,0,0
2022-05-17,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,11,0,3,0,0,0,0,0
2022-05-17,Sabah,Tenom,0,2,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sabah,Tuaran,0,2,0,0,0,0,0,0,0,0,0,0,13,12,12,0,13,71,9,0,0,5,0,0
2022-05-17,Sarawak,Asajaya,19,111,3,0,0,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Bau,0,1,0,1,2,0,3,0,0,0,0,0,6,40,1,3,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,2,0,0,0,0,0,0
2022-05-17,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Betong,0,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Bintulu,15,70,1,5,9,21,2,0,0,0,0,0,26,95,9,3,4,2,3,0,1,0,1,0
2022-05-17,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1,3,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Kapit,0,1,0,0,0,0,0,0,0,0,0,0,1,132,6,3,0,1,0,0,0,0,0,0
2022-05-17,Sarawak,Kuching,69,245,19,77,26,81,16,158,0,0,1,1,46,159,8,68,1,6,5,4,90,0,1,1
2022-05-17,Sarawak,Lawas,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,18,0,0
2022-05-17,Sarawak,Limbang,0,0,0,0,0,0,2,12,0,0,0,0,2,0,5,1,1,0,0,0,0,0,0,0
2022-05-17,Sarawak,Lubok Antu,0,4,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Maradong,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Matu,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Miri,38,65,8,0,6,40,0,4,0,1,0,1,48,103,3,0,1,6,0,0,0,0,1,0
2022-05-17,Sarawak,Mukah,0,0,1,0,0,0,1,0,0,0,0,0,1,8,4,3,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1
2022-05-17,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Samarahan,5,12,0,0,0,0,0,0,0,0,0,0,1,12,2,4,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Saratok,0,20,17,2,0,1,7,0,0,0,0,0,0,19,5,3,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Sarikei,0,3,1,4,3,3,2,2,0,0,0,0,1,2,6,13,0,0,0,0,0,1,0,2
2022-05-17,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Serian,0,3,0,0,0,8,0,0,0,1,0,0,0,460,0,0,0,2,0,0,0,0,0,0
2022-05-17,Sarawak,Sibu,78,12,1,0,102,88,6,15,1,1,0,0,94,73,2,3,1,4,0,0,99,738,1,0
2022-05-17,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Sri Aman,0,1,1,2,0,0,0,1,0,0,0,0,0,3,5,13,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Subis,0,3,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0
2022-05-17,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2022-05-17,Selangor,Gombak,34,79,41,18,0,1,6,50,3,8,10,5,3,3,2,0,6,3,12,5,3,0,0,0
2022-05-17,Selangor,Hulu Langat,133,236,65,26,15,46,29,171,3,7,10,10,9,46,3,1,13,17,13,11,1,4,1,1
2022-05-17,Selangor,Hulu Selangor,9,23,10,0,0,1,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2022-05-17,Selangor,Klang,137,117,30,6,6,37,14,72,13,17,24,10,1,6,0,0,5,5,33,6,1,1,0,0
2022-05-17,Selangor,Kuala Langat,14,9,12,0,0,0,0,10,3,2,0,2,0,0,0,0,0,2,3,0,0,0,0,0
2022-05-17,Selangor,Kuala Selangor,66,76,13,1,0,2,5,6,2,1,5,0,0,0,0,0,1,1,2,1,0,0,0,0
2022-05-17,Selangor,Petaling,133,282,64,54,12,62,31,240,12,19,15,16,0,0,1,4,8,24,32,10,0,0,15,2
2022-05-17,Selangor,Sabak Bernam,19,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Selangor,Sepang,28,80,31,5,0,6,5,7,4,7,3,0,0,0,4,0,1,2,9,3,0,0,5,0
2022-05-17,Terengganu,Besut,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Terengganu,Dungun,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Terengganu,Hulu Terengganu,20,11,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Terengganu,Kemaman,112,63,25,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0
2022-05-17,Terengganu,Kuala Nerus,7,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,Terengganu,Kuala Terengganu,14,22,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2022-05-17,Terengganu,Marang,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
2022-05-17,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,W.P. Kuala Lumpur,Kuala Lumpur,239,420,52,39,21,73,39,385,13,19,21,16,4,4,4,0,21,122,42,33,1,2,12,2
2022-05-17,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-17,W.P. Labuan,Labuan,2,33,2,1,0,6,1,0,0,0,0,0,2,24,4,0,16,32,1,0,0,0,1,0
2022-05-17,W.P. Putrajaya,Putrajaya,132,319,20,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-05-18,Johor,Batu Pahat,40,110,25,1,1,22,8,17,0,0,0,0,0,0,0,0,0,1,4,0,6,2,3,0
2022-05-18,Johor,Johor Bahru,120,169,83,9,17,93,37,94,14,21,20,2,0,5,6,0,10,13,9,5,0,0,6,1
2022-05-18,Johor,Kluang,23,61,6,0,0,3,2,2,1,4,1,6,0,1,0,0,0,1,2,0,0,0,0,0
2022-05-18,Johor,Kota Tinggi,65,40,10,0,1,0,0,0,3,4,0,0,0,0,0,0,4,2,3,0,0,0,1,0
2022-05-18,Johor,Kulai,16,83,1,0,1,43,1,2,2,6,4,0,0,3,0,0,0,2,3,0,0,0,0,0
2022-05-18,Johor,Mersing,15,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-05-18,Johor,Muar,4,4,5,4,3,0,5,56,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,0
2022-05-18,Johor,Pontian,9,17,15,0,0,3,7,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2022-05-18,Johor,Segamat,14,10,13,0,0,3,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-05-18,Johor,Tangkak,27,34,47,1,0,2,2,12,0,3,2,0,0,0,1,1,0,0,1,0,0,0,0,0
2022-05-18,Kedah,Baling,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,15,31,0,0
2022-05-18,Kedah,Bandar Baharu,1,12,6,0,1,2,1,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2022-05-18,Kedah,Kota Setar,40,75,13,1,0,5,1,2,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0
2022-05-18,Kedah,Kuala Muda,10,36,19,4,0,2,5,8,0,10,3,1,0,0,0,0,0,3,1,0,0,0,0,0
2022-05-18,Kedah,Kubang Pasu,12,56,14,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2022-05-18,Kedah,Kulim,7,55,11,3,0,5,1,0,1,3,2,1,0,0,0,0,0,2,0,0,0,4,0,0
2022-05-18,Kedah,Langkawi,3,45,1,0,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-18,Kedah,Padang Terap,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2022-05-18,Kedah,Pendang,70,144,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-18,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-18,Kedah,Sik,10,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
