date,state,district,partial_male,full_male,booster_male,booster2_male,partial_female,full_female,booster_female,booster2_female,partial_missing,full_missing,booster_missing,booster2_missing
2024-03-16,Terengganu,Besut,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Terengganu,Dungun,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Terengganu,Kemaman,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Terengganu,Kuala Nerus,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Terengganu,Kuala Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Terengganu,Marang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,W.P. Kuala Lumpur,Kuala Lumpur,0,0,2,0,0,0,0,0,4,1,0,0
2024-03-16,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,W.P. Labuan,Labuan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,W.P. Putrajaya,Putrajaya,0,0,2,0,0,0,0,0,0,0,0,0
2024-03-17,Johor,Batu Pahat,0,0,1,0,0,0,0,0,0,1,1,0
2024-03-17,Johor,Johor Bahru,0,0,4,3,0,0,3,0,0,0,1,0
2024-03-17,Johor,Kluang,0,0,0,0,0,0,1,0,0,0,0,0
2024-03-17,Johor,Kota Tinggi,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-17,Johor,Kulai,0,0,1,0,0,0,0,0,1,0,0,0
2024-03-17,Johor,Mersing,0,0,0,0,0,0,1,0,0,0,0,0
2024-03-17,Johor,Muar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Johor,Pontian,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Johor,Segamat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Johor,Tangkak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Baling,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Kota Setar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Kuala Muda,0,0,1,0,0,0,0,0,1,0,0,0
2024-03-17,Kedah,Kubang Pasu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Kulim,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Langkawi,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Sik,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Bachok,0,0,3,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Kota Bharu,0,0,3,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Machang,0,0,2,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Pasir Mas,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Pasir Puteh,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Tanah Merah,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-17,Kelantan,Tumpat,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-17,Melaka,Alor Gajah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Melaka,Jasin,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Melaka,Melaka Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Negeri Sembilan,Jempol,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Negeri Sembilan,Kuala Pilah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Negeri Sembilan,Port Dickson,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Negeri Sembilan,Rembau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Negeri Sembilan,Seremban,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Bentong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Bera,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Cameron Highlands,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Jerantut,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Kuantan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Lipis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Maran,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Pekan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Raub,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Rompin,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pahang,Temerloh,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Batang Padang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Hilir Perak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Hulu Perak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Kampar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Kerian,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Kinta,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Kuala Kangsar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Larut Dan Matang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Manjung,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Muallim,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perak,Perak Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Perlis,Perlis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pulau Pinang,Barat Daya,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pulau Pinang,Seberang Perai Selatan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pulau Pinang,Seberang Perai Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pulau Pinang,Seberang Perai Utara,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Pulau Pinang,Timur Laut,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Keningau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Kinabatangan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Kota Kinabalu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Kota Marudu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Kudat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Kunak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Lahad Datu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Papar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Penampang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Putatan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Ranau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Sandakan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Semporna,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Tawau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sabah,Tuaran,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Bau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Bintulu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Kuching,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Lawas,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Miri,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Mukah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Samarahan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Saratok,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Sarikei,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Serian,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Sibu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Gombak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Hulu Langat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Hulu Selangor,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Klang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Kuala Langat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Kuala Selangor,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Petaling,0,0,0,0,0,0,0,0,1,0,0,0
2024-03-17,Selangor,Sabak Bernam,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Selangor,Sepang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Terengganu,Besut,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Terengganu,Dungun,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-17,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Terengganu,Kemaman,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Terengganu,Kuala Nerus,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Terengganu,Kuala Terengganu,0,0,0,0,0,0,1,0,0,0,0,0
2024-03-17,Terengganu,Marang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,W.P. Kuala Lumpur,Kuala Lumpur,0,0,3,0,0,0,0,0,0,1,0,0
2024-03-17,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,W.P. Labuan,Labuan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,W.P. Putrajaya,Putrajaya,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Batu Pahat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Johor Bahru,0,0,2,2,0,0,2,4,0,0,1,0
2024-03-18,Johor,Kluang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Kota Tinggi,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Kulai,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Mersing,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Muar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Pontian,0,0,1,0,0,0,1,0,0,0,0,0
2024-03-18,Johor,Segamat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Johor,Tangkak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Baling,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Kota Setar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Kuala Muda,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Kubang Pasu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Kulim,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Langkawi,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Sik,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Bachok,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Jeli,0,0,2,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Kota Bharu,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Machang,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Pasir Mas,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Pasir Puteh,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Kelantan,Tanah Merah,0,0,3,0,0,0,0,0,0,0,1,0
2024-03-18,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Melaka,Alor Gajah,0,0,1,1,0,0,0,0,0,0,0,0
2024-03-18,Melaka,Jasin,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Melaka,Melaka Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Negeri Sembilan,Jempol,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Negeri Sembilan,Kuala Pilah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Negeri Sembilan,Port Dickson,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Negeri Sembilan,Rembau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Negeri Sembilan,Seremban,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Bentong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Bera,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Cameron Highlands,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Jerantut,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Kuantan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Lipis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Maran,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Pekan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Raub,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Rompin,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pahang,Temerloh,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Batang Padang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Hilir Perak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Hulu Perak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Kampar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Kerian,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Kinta,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Kuala Kangsar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Larut Dan Matang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Manjung,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Muallim,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perak,Perak Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Perlis,Perlis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pulau Pinang,Barat Daya,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pulau Pinang,Seberang Perai Selatan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pulau Pinang,Seberang Perai Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pulau Pinang,Seberang Perai Utara,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Pulau Pinang,Timur Laut,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Keningau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Kinabatangan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Kota Kinabalu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Kota Marudu,0,0,0,0,0,0,2,0,0,0,0,0
2024-03-18,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Kudat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Kunak,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Lahad Datu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Papar,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Penampang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Putatan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Ranau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Sandakan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Semporna,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Tawau,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sabah,Tuaran,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Bau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Bintulu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Kuching,0,0,1,1,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Lawas,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Miri,0,0,0,0,0,0,1,0,0,0,0,0
2024-03-18,Sarawak,Mukah,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Samarahan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Saratok,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Sarikei,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Serian,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Sibu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Gombak,0,0,0,0,0,0,0,1,0,0,0,0
2024-03-18,Selangor,Hulu Langat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Hulu Selangor,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Klang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Kuala Langat,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Kuala Selangor,0,0,1,1,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Petaling,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Sabak Bernam,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-18,Selangor,Sepang,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Terengganu,Besut,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Terengganu,Dungun,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Terengganu,Kemaman,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Terengganu,Kuala Nerus,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,Terengganu,Kuala Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
